gene_id,sim_num,intron,icount
18450,1500,b226e274,1499
18450,1500,b226e278,1
18450,2000,b226e274,2000
18450,2500,b226e274,2500
18450,3000,b226e274,2999
18450,3000,b226e278,1
18450,3500,b226e274,3500
18450,4000,b226e274,3999
18450,4000,b226e264,1
18450,4500,b226e274,4500
18450,5000,b226e274,5000
18450,5500,b226e274,5500
18450,6000,b226e274,6000
18450,6500,b226e274,6499
18450,6500,b230e281,1
18450,7000,b226e274,6998
18450,7000,b226e278,2
18450,7500,b226e274,7500
18450,8000,b226e274,7999
18450,8000,b226e278,1
18450,8500,b226e274,8500
18450,9000,b226e274,9000
18450,9500,b226e274,9499
18450,9500,b230e274,1
18450,10000,b226e274,10000
12555,500,b324e366,500
12555,1000,b324e366,997
12555,1000,b324e372,3
12555,1500,b324e366,1500
12555,2000,b324e366,2000
12555,2500,b324e366,2493
12555,2500,b324e372,7
12555,3000,b324e366,3000
12555,3500,b324e366,3497
12555,3500,b324e372,3
12555,4000,b324e366,3996
12555,4000,b324e372,4
12555,4500,b324e366,4494
12555,4500,b324e372,6
12555,5000,b324e366,4994
12555,5000,b324e372,6
12555,5500,b324e366,5494
12555,5500,b324e372,6
12555,6000,b324e366,6000
12555,6500,b324e366,6494
12555,6500,b324e372,6
12555,7000,b324e366,6995
12555,7000,b324e372,5
12555,7500,b324e366,7496
12555,7500,b324e372,4
12555,8000,b324e366,7996
12555,8000,b324e372,4
12555,8500,b324e366,8488
12555,8500,b324e372,12
12555,9000,b324e366,8991
12555,9000,b324e372,9
12555,9500,b324e366,9489
12555,9500,b324e372,11
12555,10000,b324e366,9991
12555,10000,b324e372,9
6249,500,b181e228,209
6249,500,b294e348,291
6249,1000,b294e348,531
6249,1000,b181e228,468
6249,1000,b181e348,1
6249,1500,b294e348,837
6249,1500,b181e228,663
6249,2000,b181e228,905
6249,2000,b294e348,1095
6249,2500,b294e348,1317
6249,2500,b181e228,1182
6249,2500,b181e348,1
6249,3000,b181e228,1377
6249,3000,b294e348,1621
6249,3000,b181e348,2
6249,3500,b294e348,1866
6249,3500,b181e228,1631
6249,3500,b181e348,3
6249,4000,b294e348,2198
6249,4000,b181e228,1800
6249,4000,b181e348,2
6249,4500,b181e228,2047
6249,4500,b294e348,2452
6249,4500,b181e348,1
6249,5000,b181e228,2372
6249,5000,b294e348,2627
6249,5000,b181e348,1
6249,5500,b294e348,2919
6249,5500,b181e228,2576
6249,5500,b181e348,5
6249,6000,b181e228,2749
6249,6000,b294e348,3251
6249,6500,b294e348,3507
6249,6500,b181e228,2990
6249,6500,b181e348,3
6249,7000,b294e348,3791
6249,7000,b181e228,3207
6249,7000,b181e348,2
6249,7500,b181e228,3414
6249,7500,b294e348,4081
6249,7500,b181e348,5
6249,8000,b181e228,3679
6249,8000,b294e348,4315
6249,8000,b181e348,5
6249,8000,b381e520,1
6249,8500,b294e348,4639
6249,8500,b181e228,3858
6249,8500,b181e348,3
6249,9000,b294e348,4826
6249,9000,b181e228,4169
6249,9000,b181e348,5
6249,9500,b181e228,4346
6249,9500,b294e348,5149
6249,9500,b181e348,5
6249,10000,b294e348,5382
6249,10000,b181e228,4613
6249,10000,b181e348,5
8191,500,b305e347,157
8191,500,b457e546,116
8191,500,b155e199,115
8191,500,b620e668,109
8191,500,b305e352,2
8191,500,b620e655,1
8191,1000,b155e199,258
8191,1000,b620e668,206
8191,1000,b305e347,330
8191,1000,b457e546,205
8191,1000,b305e352,1
8191,1500,b305e347,516
8191,1500,b620e668,299
8191,1500,b457e546,322
8191,1500,b155e199,361
8191,1500,b302e347,1
8191,1500,b305e352,1
8191,2000,b305e347,648
8191,2000,b457e546,399
8191,2000,b620e668,452
8191,2000,b155e199,492
8191,2000,b305e352,5
8191,2000,b302e347,1
8191,2000,b620e655,2
8191,2000,b457e668,1
8191,2500,b305e347,833
8191,2500,b620e668,543
8191,2500,b457e546,495
8191,2500,b155e199,625
8191,2500,b305e352,4
8191,3000,b305e347,958
8191,3000,b457e546,684
8191,3000,b155e199,757
8191,3000,b620e668,590
8191,3000,b305e352,7
8191,3000,b302e347,2
8191,3000,b457e668,2
8191,3500,b620e668,740
8191,3500,b457e546,724
8191,3500,b305e347,1209
8191,3500,b155e199,814
8191,3500,b302e347,1
8191,3500,b620e655,6
8191,3500,b457e668,3
8191,3500,b305e352,3
8191,4000,b155e199,958
8191,4000,b305e347,1398
8191,4000,b620e668,785
8191,4000,b457e546,848
8191,4000,b305e352,6
8191,4000,b457e668,2
8191,4000,b620e655,3
8191,4500,b457e546,946
8191,4500,b620e668,932
8191,4500,b305e347,1539
8191,4500,b155e199,1073
8191,4500,b305e352,6
8191,4500,b620e655,4
8191,5000,b305e347,1617
8191,5000,b155e199,1220
8191,5000,b457e546,1082
8191,5000,b305e352,5
8191,5000,b620e668,1070
8191,5000,b620e655,4
8191,5000,b302e347,2
8191,5500,b457e546,1162
8191,5500,b155e199,1301
8191,5500,b305e347,1857
8191,5500,b620e668,1170
8191,5500,b305e352,5
8191,5500,b620e655,2
8191,5500,b302e347,3
8191,6000,b305e347,2015
8191,6000,b155e199,1421
8191,6000,b620e668,1258
8191,6000,b457e546,1279
8191,6000,b305e352,17
8191,6000,b620e655,7
8191,6000,b457e668,3
8191,6500,b155e199,1605
8191,6500,b305e347,2181
8191,6500,b457e546,1387
8191,6500,b620e668,1312
8191,6500,b305e352,9
8191,6500,b620e655,3
8191,6500,b302e347,2
8191,6500,b457e668,1
8191,7000,b620e668,1420
8191,7000,b305e347,2339
8191,7000,b155e199,1749
8191,7000,b457e546,1474
8191,7000,b305e352,7
8191,7000,b620e655,9
8191,7000,b302e347,2
8191,7500,b620e668,1567
8191,7500,b305e347,2475
8191,7500,b155e199,1838
8191,7500,b457e546,1594
8191,7500,b620e655,6
8191,7500,b305e352,16
8191,7500,b457e668,2
8191,7500,b302e347,2
8191,8000,b620e668,1689
8191,8000,b155e199,1919
8191,8000,b305e347,2713
8191,8000,b457e546,1648
8191,8000,b305e352,20
8191,8000,b620e655,7
8191,8000,b302e347,2
8191,8000,b457e668,2
8191,8500,b305e347,2841
8191,8500,b457e546,1796
8191,8500,b620e668,1785
8191,8500,b155e199,2049
8191,8500,b305e352,19
8191,8500,b620e655,4
8191,8500,b457e668,5
8191,8500,b302e347,1
8191,9000,b305e347,2973
8191,9000,b457e546,1929
8191,9000,b620e668,1855
8191,9000,b155e199,2225
8191,9000,b457e668,2
8191,9000,b305e352,10
8191,9000,b620e655,5
8191,9000,b302e347,1
8191,9500,b155e199,2326
8191,9500,b620e668,1985
8191,9500,b305e347,3189
8191,9500,b457e546,1966
8191,9500,b620e655,12
8191,9500,b305e352,18
8191,9500,b302e347,3
8191,9500,b457e668,1
8191,10000,b305e347,3258
8191,10000,b155e199,2435
8191,10000,b457e546,2190
8191,10000,b620e668,2099
8191,10000,b305e352,9
8191,10000,b302e347,1
8191,10000,b620e655,5
8191,10000,b457e668,3
14734,500,b256e387,500
14734,1000,b256e387,1000
14734,1500,b256e387,1500
14734,2000,b256e387,1998
14734,2000,b256e400,2
14734,2500,b256e387,2500
14734,3000,b256e387,3000
14734,3500,b256e387,3500
14734,4000,b256e387,4000
14734,4500,b256e387,4500
14734,5000,b256e387,5000
14734,5500,b256e387,5500
14734,6000,b256e387,6000
14734,6500,b256e387,6500
14734,7000,b256e387,7000
14734,7500,b256e387,7500
14734,8000,b256e387,8000
14734,8500,b256e387,8500
14734,9000,b256e387,9000
14734,9500,b256e387,9500
14734,10000,b256e387,9999
14734,10000,b256e400,1
8133,500,b387e442,500
8133,1000,b387e442,1000
8133,1500,b387e442,1500
8133,2000,b387e442,2000
8133,2500,b387e442,2500
8133,3000,b387e442,3000
8133,3500,b387e442,3499
8133,3500,b387e446,1
8133,4000,b387e442,4000
8133,4500,b387e442,4500
8133,5000,b387e442,4999
8133,5000,b387e446,1
8133,5500,b387e442,5500
8133,6000,b387e442,6000
8133,6500,b387e442,6500
8133,7000,b387e442,7000
8133,7500,b387e442,7498
8133,7500,b249e316,1
8133,7500,b387e446,1
8133,8000,b387e442,7997
8133,8000,b387e446,3
8133,8500,b387e442,8496
8133,8500,b387e446,4
8133,9000,b387e442,8998
8133,9000,b387e446,2
8133,9500,b387e442,9496
8133,9500,b387e446,4
8133,10000,b387e442,9999
8133,10000,b387e446,1
8440,500,b209e390,499
8440,500,b186e390,1
8440,1000,b209e390,1000
8440,1500,b209e390,1500
8440,2000,b209e390,2000
8440,2500,b209e390,2500
8440,3000,b209e390,3000
8440,3500,b209e390,3500
8440,4000,b209e390,3999
8440,4000,b209e408,1
8440,4500,b209e390,4499
8440,4500,b209e408,1
8440,5000,b209e390,4998
8440,5000,b209e408,2
8440,5500,b209e390,5500
8440,6000,b209e390,6000
8440,6500,b209e390,6500
8440,7000,b209e390,7000
8440,7500,b209e390,7500
8440,8000,b209e390,7999
8440,8000,b209e408,1
8440,8500,b209e390,8500
8440,9000,b209e390,8999
8440,9000,b209e408,1
8440,9500,b209e390,9500
8440,10000,b209e390,9999
8440,10000,b186e390,1
14065,500,b177e228,500
14065,1000,b177e228,1000
14065,1500,b177e228,1500
14065,2000,b177e228,1999
14065,2000,b174e228,1
14065,2500,b177e228,2500
14065,3000,b177e228,2999
14065,3000,b174e228,1
14065,3500,b177e228,3500
14065,4000,b177e228,4000
14065,4500,b177e228,4499
14065,4500,b174e228,1
14065,5000,b177e228,5000
14065,5500,b177e228,5499
14065,5500,b174e228,1
14065,6000,b177e228,6000
14065,6500,b177e228,6499
14065,6500,b174e228,1
14065,7000,b177e228,7000
14065,7500,b177e228,7500
14065,8000,b177e228,8000
14065,8500,b177e228,8499
14065,8500,b174e228,1
14065,9000,b177e228,8999
14065,9000,b174e228,1
14065,9500,b177e228,9498
14065,9500,b174e228,2
14065,10000,b177e228,9999
14065,10000,b174e228,1
17312,500,b588e652,496
17312,500,b847e895,2
17312,500,b822e872,1
17312,500,b588e866,1
17312,1000,b588e652,988
17312,1000,b847e895,8
17312,1000,b588e754,1
17312,1000,b588e866,3
17312,1500,b588e652,1494
17312,1500,b847e895,3
17312,1500,b588e866,2
17312,1500,b822e872,1
17312,2000,b588e652,1973
17312,2000,b588e866,5
17312,2000,b822e872,2
17312,2000,b847e895,18
17312,2000,b588e872,2
17312,2500,b588e652,2476
17312,2500,b847e895,14
17312,2500,b588e866,8
17312,2500,b822e872,2
17312,3000,b588e652,2972
17312,3000,b588e872,1
17312,3000,b847e895,14
17312,3000,b588e866,8
17312,3000,b822e872,5
17312,3500,b588e652,3455
17312,3500,b588e754,1
17312,3500,b822e872,4
17312,3500,b847e895,29
17312,3500,b588e866,8
17312,3500,b588e872,3
17312,4000,b588e652,3956
17312,4000,b847e895,32
17312,4000,b822e872,5
17312,4000,b588e872,1
17312,4000,b588e866,5
17312,4000,b588e754,1
17312,4500,b588e652,4444
17312,4500,b588e866,6
17312,4500,b847e895,40
17312,4500,b588e754,3
17312,4500,b588e872,3
17312,4500,b822e872,4
17312,5000,b588e652,4953
17312,5000,b822e872,6
17312,5000,b847e895,35
17312,5000,b588e872,2
17312,5000,b588e866,4
17312,5500,b588e652,5431
17312,5500,b847e895,41
17312,5500,b588e866,15
17312,5500,b822e872,8
17312,5500,b588e754,2
17312,5500,b588e872,3
17312,6000,b588e652,5934
17312,6000,b847e895,41
17312,6000,b588e866,12
17312,6000,b822e872,11
17312,6000,b588e754,1
17312,6000,b588e872,1
17312,6500,b588e652,6430
17312,6500,b822e872,15
17312,6500,b588e872,2
17312,6500,b847e895,43
17312,6500,b588e866,10
17312,7000,b588e652,6916
17312,7000,b847e895,55
17312,7000,b822e872,16
17312,7000,b588e866,8
17312,7000,b588e872,3
17312,7000,b588e754,2
17312,7500,b588e652,7420
17312,7500,b847e895,58
17312,7500,b588e866,11
17312,7500,b822e872,8
17312,7500,b588e872,3
17312,8000,b588e652,7913
17312,8000,b847e895,62
17312,8000,b588e866,17
17312,8000,b822e872,5
17312,8000,b588e872,2
17312,8000,b588e754,1
17312,8500,b588e652,8427
17312,8500,b847e895,49
17312,8500,b822e872,10
17312,8500,b588e866,12
17312,8500,b588e872,1
17312,8500,b588e754,1
17312,9000,b588e652,8890
17312,9000,b588e866,25
17312,9000,b847e895,72
17312,9000,b822e872,13
17312,9500,b588e652,9402
17312,9500,b847e895,69
17312,9500,b588e872,3
17312,9500,b588e866,19
17312,9500,b822e872,6
17312,9500,b588e754,1
17312,10000,b588e652,9890
17312,10000,b847e895,71
17312,10000,b588e872,4
17312,10000,b822e872,13
17312,10000,b588e866,21
17312,10000,b588e754,1
1065,500,b240e282,500
1065,1000,b240e282,1000
1065,1500,b240e282,1499
1065,1500,b355e403,1
1065,2000,b240e282,2000
1065,2500,b240e282,2499
1065,2500,b228e282,1
1065,3000,b240e282,2999
1065,3000,b346e403,1
1065,3500,b240e282,3500
1065,4000,b240e282,3999
1065,4000,b355e403,1
1065,4500,b240e282,4499
1065,4500,b355e403,1
1065,5000,b240e282,4999
1065,5000,b355e403,1
1065,5500,b240e282,5499
1065,5500,b355e403,1
1065,6000,b240e282,5999
1065,6000,b228e282,1
1065,6500,b240e282,6499
1065,6500,b355e403,1
1065,7000,b240e282,6998
1065,7000,b355e403,1
1065,7000,b228e282,1
1065,7500,b240e282,7500
1065,8000,b240e282,7999
1065,8000,b228e282,1
1065,8500,b240e282,8499
1065,8500,b355e403,1
1065,9000,b240e282,8999
1065,9000,b355e403,1
1065,9500,b240e282,9496
1065,9500,b355e403,2
1065,9500,b228e282,2
1065,10000,b240e282,9999
1065,10000,b355e403,1
19581,500,b261e314,500
19581,1000,b261e314,999
19581,1000,b261e316,1
19581,1500,b261e314,1497
19581,1500,b265e314,2
19581,1500,b261e316,1
19581,2000,b261e314,1996
19581,2000,b265e316,1
19581,2000,b261e316,3
19581,2500,b261e314,2494
19581,2500,b261e316,6
19581,3000,b261e314,2990
19581,3000,b261e316,10
19581,3500,b261e314,3497
19581,3500,b261e316,3
19581,4000,b261e314,3996
19581,4000,b261e316,4
19581,4500,b261e314,4492
19581,4500,b261e316,8
19581,5000,b261e314,4990
19581,5000,b261e316,8
19581,5000,b265e314,2
19581,5500,b261e314,5487
19581,5500,b261e316,10
19581,5500,b265e316,3
19581,6000,b261e314,5987
19581,6000,b265e314,1
19581,6000,b265e316,1
19581,6000,b261e316,11
19581,6500,b261e314,6492
19581,6500,b265e314,1
19581,6500,b261e316,7
19581,7000,b261e314,6984
19581,7000,b261e316,12
19581,7000,b265e314,2
19581,7000,b265e316,2
19581,7500,b261e314,7488
19581,7500,b261e316,10
19581,7500,b265e314,1
19581,7500,b265e316,1
19581,8000,b261e314,7987
19581,8000,b261e316,11
19581,8000,b265e316,2
19581,8500,b261e314,8489
19581,8500,b261e316,10
19581,8500,b265e316,1
19581,9000,b261e314,8983
19581,9000,b261e316,15
19581,9000,b265e314,1
19581,9000,b265e316,1
19581,9500,b261e314,9487
19581,9500,b261e316,10
19581,9500,b265e316,1
19581,9500,b265e314,2
19581,10000,b261e314,9983
19581,10000,b261e316,13
19581,10000,b265e316,3
19581,10000,b265e314,1
4009,500,b271e357,484
4009,500,b190e241,12
4009,500,b271e332,1
4009,500,b292e357,2
4009,500,b190e357,1
4009,1000,b271e357,959
4009,1000,b190e241,36
4009,1000,b292e357,5
4009,1500,b271e357,1452
4009,1500,b292e357,10
4009,1500,b190e241,38
4009,2000,b271e357,1920
4009,2000,b190e241,67
4009,2000,b292e357,12
4009,2000,b190e244,1
4009,2500,b271e357,2417
4009,2500,b190e241,64
4009,2500,b292e357,19
4009,3000,b271e357,2909
4009,3000,b190e241,73
4009,3000,b292e357,16
4009,3000,b190e357,2
4009,3500,b271e357,3373
4009,3500,b190e241,100
4009,3500,b292e357,25
4009,3500,b190e357,1
4009,3500,b271e332,1
4009,4000,b271e357,3853
4009,4000,b190e241,119
4009,4000,b190e244,1
4009,4000,b292e357,25
4009,4000,b190e357,2
4009,4500,b271e357,4315
4009,4500,b190e241,150
4009,4500,b292e357,33
4009,4500,b190e357,1
4009,4500,b271e332,1
4009,5000,b271e357,4787
4009,5000,b190e241,182
4009,5000,b292e357,30
4009,5000,b271e332,1
4009,5500,b271e357,5298
4009,5500,b190e241,162
4009,5500,b292e357,39
4009,5500,b190e244,1
4009,6000,b271e357,5787
4009,6000,b190e241,177
4009,6000,b271e332,1
4009,6000,b292e357,35
4009,6500,b271e357,6253
4009,6500,b190e241,194
4009,6500,b292e357,51
4009,6500,b271e332,1
4009,6500,b190e357,1
4009,7000,b271e357,6690
4009,7000,b292e357,50
4009,7000,b190e241,258
4009,7000,b271e332,1
4009,7000,b190e244,1
4009,7500,b271e357,7222
4009,7500,b292e357,54
4009,7500,b190e241,220
4009,7500,b190e357,3
4009,7500,b271e332,1
4009,8000,b271e357,7695
4009,8000,b190e241,255
4009,8000,b292e357,47
4009,8000,b190e244,2
4009,8000,b271e332,1
4009,8500,b271e357,8194
4009,8500,b292e357,69
4009,8500,b190e241,233
4009,8500,b190e357,1
4009,8500,b190e244,2
4009,8500,b271e332,1
4009,9000,b271e357,8668
4009,9000,b190e241,269
4009,9000,b292e357,58
4009,9000,b190e357,3
4009,9000,b190e244,1
4009,9000,b271e332,1
4009,9500,b271e357,9129
4009,9500,b190e241,309
4009,9500,b292e357,58
4009,9500,b190e357,1
4009,9500,b271e332,2
4009,9500,b190e244,1
4009,10000,b271e357,9631
4009,10000,b190e241,299
4009,10000,b292e357,67
4009,10000,b190e357,3
5175,500,b233e284,284
5175,500,b352e534,216
5175,1000,b352e534,481
5175,1000,b233e284,519
5175,1500,b233e284,790
5175,1500,b352e534,710
5175,2000,b352e534,933
5175,2000,b233e284,1067
5175,2500,b233e284,1341
5175,2500,b352e534,1159
5175,3000,b233e284,1659
5175,3000,b352e534,1340
5175,3000,b237e284,1
5175,3500,b233e284,1888
5175,3500,b352e534,1612
5175,4000,b352e534,1825
5175,4000,b233e284,2174
5175,4000,b352e598,1
5175,4500,b352e534,2110
5175,4500,b233e284,2387
5175,4500,b237e284,3
5175,5000,b233e284,2668
5175,5000,b352e534,2331
5175,5000,b237e284,1
5175,5500,b233e284,2992
5175,5500,b352e534,2508
5175,6000,b233e284,3229
5175,6000,b352e534,2771
5175,6500,b352e534,3051
5175,6500,b233e284,3446
5175,6500,b237e284,3
5175,7000,b233e284,3720
5175,7000,b352e534,3279
5175,7000,b237e284,1
5175,7500,b352e534,3463
5175,7500,b233e284,4036
5175,7500,b237e284,1
5175,8000,b352e534,3629
5175,8000,b233e284,4366
5175,8000,b237e284,5
5175,8500,b233e284,4612
5175,8500,b352e534,3883
5175,8500,b237e284,4
5175,8500,b352e598,1
5175,9000,b233e284,4813
5175,9000,b352e534,4178
5175,9000,b237e284,9
5175,9500,b352e534,4469
5175,9500,b233e284,5028
5175,9500,b237e284,3
5175,10000,b352e534,4591
5175,10000,b233e284,5407
5175,10000,b352e562,1
5175,10000,b237e284,1
7459,500,b274e803,500
7459,1000,b274e803,1000
7459,1500,b274e803,1500
7459,2000,b274e803,2000
7459,2500,b274e803,2499
7459,2500,b279e803,1
7459,3000,b274e803,3000
7459,3500,b274e803,3500
7459,4000,b274e803,4000
7459,4500,b274e803,4499
7459,4500,b750e803,1
7459,5000,b274e803,4999
7459,5000,b274e695,1
7459,5500,b274e803,5500
7459,6000,b274e803,6000
7459,6500,b274e803,6500
7459,7000,b274e803,6998
7459,7000,b750e803,1
7459,7000,b279e803,1
7459,7500,b274e803,7499
7459,7500,b279e803,1
7459,8000,b274e803,8000
7459,8500,b274e803,8498
7459,8500,b279e803,1
7459,8500,b274e695,1
7459,9000,b274e803,9000
7459,9500,b274e803,9497
7459,9500,b279e803,2
7459,9500,b274e695,1
7459,10000,b274e803,10000
8827,500,b233e613,500
8827,1000,b233e613,1000
8827,1500,b233e613,1500
8827,2000,b233e613,2000
8827,2500,b233e613,2500
8827,3000,b233e613,3000
8827,3500,b233e613,3500
8827,4000,b233e613,4000
8827,4500,b233e613,4500
8827,5000,b233e613,5000
8827,5500,b233e613,5500
8827,6000,b233e613,6000
8827,6500,b233e613,6500
8827,7000,b233e613,7000
8827,7500,b233e613,7500
8827,8000,b233e613,8000
8827,8500,b233e613,8500
8827,9000,b233e613,9000
8827,9500,b233e613,9500
8827,10000,b233e613,10000
18677,500,b224e270,493
18677,500,b224e262,7
18677,1000,b224e270,977
18677,1000,b224e262,23
18677,1500,b224e270,1474
18677,1500,b224e262,26
18677,2000,b224e270,1956
18677,2000,b224e262,44
18677,2500,b224e270,2446
18677,2500,b224e262,54
18677,3000,b224e270,2942
18677,3000,b224e262,58
18677,3500,b224e270,3418
18677,3500,b224e262,82
18677,4000,b224e270,3911
18677,4000,b224e262,89
18677,4500,b224e270,4413
18677,4500,b224e262,87
18677,5000,b224e270,4916
18677,5000,b224e262,84
18677,5500,b224e270,5393
18677,5500,b224e262,107
18677,6000,b224e270,5867
18677,6000,b224e262,133
18677,6500,b224e270,6375
18677,6500,b224e262,125
18677,7000,b224e270,6852
18677,7000,b224e262,148
18677,7500,b224e270,7345
18677,7500,b224e262,155
18677,8000,b224e270,7818
18677,8000,b224e262,182
18677,8500,b224e270,8326
18677,8500,b224e262,174
18677,9000,b224e270,8788
18677,9000,b224e262,212
18677,9500,b224e270,9286
18677,9500,b224e262,214
18677,10000,b224e270,9786
18677,10000,b224e262,214
1420,500,b355e448,268
1420,500,b193e270,231
1420,500,b193e274,1
1420,1000,b355e448,587
1420,1000,b193e270,406
1420,1000,b193e274,7
1420,1500,b355e448,848
1420,1500,b193e270,647
1420,1500,b193e274,4
1420,1500,b193e448,1
1420,2000,b355e448,1091
1420,2000,b193e270,902
1420,2000,b193e274,7
1420,2500,b193e270,1143
1420,2500,b355e448,1342
1420,2500,b193e274,14
1420,2500,b193e250,1
1420,3000,b355e448,1630
1420,3000,b193e270,1359
1420,3000,b355e453,1
1420,3000,b193e274,10
1420,3500,b193e270,1567
1420,3500,b355e448,1919
1420,3500,b193e274,12
1420,3500,b193e250,1
1420,3500,b359e453,1
1420,4000,b355e448,2184
1420,4000,b193e270,1788
1420,4000,b193e274,25
1420,4000,b355e453,1
1420,4000,b359e453,2
1420,4500,b193e270,2018
1420,4500,b355e448,2459
1420,4500,b193e274,20
1420,4500,b353e448,1
1420,4500,b197e270,1
1420,4500,b359e453,1
1420,5000,b193e270,2285
1420,5000,b355e448,2694
1420,5000,b193e274,19
1420,5000,b193e448,1
1420,5000,b193e250,1
1420,5500,b193e270,2464
1420,5500,b355e448,3015
1420,5500,b193e274,17
1420,5500,b193e250,2
1420,5500,b355e453,2
1420,6000,b193e270,2692
1420,6000,b355e448,3279
1420,6000,b193e274,27
1420,6000,b193e250,1
1420,6000,b355e453,1
1420,6500,b193e270,2899
1420,6500,b355e448,3580
1420,6500,b193e274,19
1420,6500,b193e250,1
1420,6500,b193e448,1
1420,7000,b355e448,3801
1420,7000,b193e270,3171
1420,7000,b193e274,24
1420,7000,b193e448,3
1420,7000,b193e250,1
1420,7500,b355e448,4030
1420,7500,b193e270,3439
1420,7500,b193e274,28
1420,7500,b193e283,1
1420,7500,b193e250,2
1420,8000,b193e270,3590
1420,8000,b355e448,4365
1420,8000,b193e274,41
1420,8000,b355e453,1
1420,8000,b193e448,1
1420,8000,b312e448,1
1420,8000,b193e250,1
1420,8500,b355e448,4672
1420,8500,b193e270,3791
1420,8500,b193e274,36
1420,8500,b193e448,1
1420,9000,b355e448,5047
1420,9000,b193e270,3907
1420,9000,b193e274,44
1420,9000,b355e453,1
1420,9000,b353e448,1
1420,9500,b193e270,4265
1420,9500,b355e448,5183
1420,9500,b193e274,50
1420,9500,b193e250,1
1420,9500,b359e453,1
1420,10000,b355e448,5446
1420,10000,b193e270,4515
1420,10000,b193e274,35
1420,10000,b355e453,1
1420,10000,b193e250,3
595,500,b190e236,134
595,500,b374e422,192
595,500,b628e679,174
595,1000,b374e422,374
595,1000,b628e679,353
595,1000,b190e236,272
595,1000,b374e424,1
595,1500,b628e679,549
595,1500,b190e236,426
595,1500,b374e422,524
595,1500,b195e240,1
595,2000,b628e679,719
595,2000,b190e236,561
595,2000,b374e422,719
595,2000,b374e424,1
595,2500,b190e236,708
595,2500,b374e422,926
595,2500,b628e679,864
595,2500,b195e240,1
595,2500,b374e424,1
595,3000,b374e422,1035
595,3000,b190e236,830
595,3000,b628e679,1135
595,3500,b374e422,1283
595,3500,b628e679,1228
595,3500,b190e236,986
595,3500,b195e240,1
595,3500,b374e424,2
595,4000,b628e679,1407
595,4000,b374e422,1504
595,4000,b190e236,1087
595,4000,b374e424,2
595,4500,b374e422,1638
595,4500,b628e679,1599
595,4500,b190e236,1261
595,4500,b374e424,1
595,4500,b195e240,1
595,5000,b628e679,1771
595,5000,b374e422,1892
595,5000,b190e236,1332
595,5000,b374e424,3
595,5000,b195e240,1
595,5000,b378e424,1
595,5500,b628e679,2009
595,5500,b190e236,1486
595,5500,b374e422,2001
595,5500,b374e424,2
595,5500,b195e240,2
595,6000,b628e679,2196
595,6000,b190e236,1632
595,6000,b374e422,2165
595,6000,b632e679,2
595,6000,b195e240,3
595,6000,b374e424,2
595,6500,b374e422,2334
595,6500,b190e236,1801
595,6500,b628e679,2357
595,6500,b195e240,5
595,6500,b378e424,1
595,6500,b374e424,1
595,6500,b625e679,1
595,7000,b374e422,2481
595,7000,b628e679,2604
595,7000,b190e236,1907
595,7000,b374e424,4
595,7000,b195e240,3
595,7000,b625e679,1
595,7500,b628e679,2724
595,7500,b190e236,2059
595,7500,b374e422,2712
595,7500,b195e240,3
595,7500,b195e236,1
595,7500,b374e424,1
595,8000,b374e422,2927
595,8000,b628e679,2903
595,8000,b190e236,2167
595,8000,b195e240,3
595,8500,b628e679,3041
595,8500,b374e422,3076
595,8500,b190e236,2378
595,8500,b374e424,2
595,8500,b632e679,1
595,8500,b195e240,2
595,9000,b190e236,2478
595,9000,b374e422,3235
595,9000,b628e679,3279
595,9000,b195e236,1
595,9000,b195e240,6
595,9000,b632e679,1
595,9500,b374e422,3485
595,9500,b190e236,2624
595,9500,b628e679,3378
595,9500,b195e240,7
595,9500,b285e450,1
595,9500,b374e424,4
595,9500,b632e679,1
595,10000,b190e236,2704
595,10000,b628e679,3531
595,10000,b374e422,3755
595,10000,b195e240,5
595,10000,b374e424,4
595,10000,b632e679,1
3236,500,b173e218,500
3236,1000,b173e218,1000
3236,1500,b173e218,1500
3236,2000,b173e218,1999
3236,2000,b173e225,1
3236,2500,b173e218,2499
3236,2500,b173e225,1
3236,3000,b173e218,2999
3236,3000,b173e225,1
3236,3500,b173e218,3497
3236,3500,b173e225,3
3236,4000,b173e218,3998
3236,4000,b173e225,2
3236,4500,b173e218,4499
3236,4500,b173e225,1
3236,5000,b173e218,4999
3236,5000,b173e225,1
3236,5500,b173e218,5498
3236,5500,b173e225,2
3236,6000,b173e218,5998
3236,6000,b173e225,2
3236,6500,b173e218,6495
3236,6500,b173e225,5
3236,7000,b173e218,6997
3236,7000,b173e225,3
3236,7500,b173e218,7496
3236,7500,b173e225,4
3236,8000,b173e218,7995
3236,8000,b173e225,5
3236,8500,b173e218,8496
3236,8500,b173e225,4
3236,9000,b173e218,8999
3236,9000,b173e225,1
3236,9500,b173e218,9490
3236,9500,b173e225,10
3236,10000,b173e218,10000
6528,500,b215e516,500
6528,1000,b215e516,1000
6528,1500,b215e516,1500
6528,2000,b215e516,1999
6528,2000,b209e516,1
6528,2500,b215e516,2499
6528,2500,b209e516,1
6528,3000,b215e516,3000
6528,3500,b215e516,3500
6528,4000,b215e516,3999
6528,4000,b209e516,1
6528,4500,b215e516,4497
6528,4500,b229e516,2
6528,4500,b209e516,1
6528,5000,b215e516,4998
6528,5000,b209e516,1
6528,5000,b229e516,1
6528,5500,b215e516,5499
6528,5500,b209e516,1
